Image,Pos_x,Pos_y,Ori_z,Ori_w
output0.png,-4.812078277868409,-6.997830237271947,0.7855886907824537,0.6187490678091646
output1.png,-4.845661400451528,-6.937204886260013,0.8583425395811134,0.5130770748585877
output2.png,-4.902489501059058,-6.851502760814562,0.90567572548851,0.42397108422728663
output3.png,-5.0289514513568365,-6.72074848863748,0.9452556400918962,0.32633077524876447
output4.png,-5.280705939029652,-6.558091254803917,0.9648810890404237,0.2626870457639012
output5.png,-5.534559492507679,-6.422342944332666,0.9713602362696959,0.2376116398539441
output6.png,-5.79122392124353,-6.294343815481264,0.9707282868967528,0.24018033437085476
output7.png,-6.035429719887668,-6.163562432121402,0.9729155182366065,0.23116097069876537
output8.png,-6.2835130158924235,-6.03653843677599,0.9729114158920009,0.23117823605828916
output9.png,-6.549076355576766,-5.939299602350518,0.9766102872475816,0.21501708500069538
output10.png,-6.826231840204217,-5.804390521108479,0.9706463141036711,0.24051139872562677
output11.png,-7.107279730335511,-5.651975837179016,0.9707375488261104,0.24014289766527552
output12.png,-7.370724833933098,-5.523028806657748,0.9726953509870239,0.2320856612723641
output13.png,-7.6374261888082735,-5.360464257017668,0.9714682201048522,0.23716976478107507
output14.png,-7.911095168243664,-5.214046115354157,0.9795813758504247,0.20104807406933514
output15.png,-8.162735884809495,-5.113134055360723,0.983853774072473,0.1789741636196444
output16.png,-8.394587329937131,-4.987842613523254,0.9667574629782706,0.2556951461717992
output17.png,-8.561014500377524,-4.834328152778292,0.9314852926783105,0.3637789844452291
output18.png,-8.658128074694671,-4.696427587757804,0.8854938472432191,0.4646511018973296
output19.png,-8.747957716614044,-4.509692324485376,0.8252423747218833,0.564778738058885
output20.png,-8.83137118573264,-4.241981075207263,0.7622744063881632,0.6472539913863593
output21.png,-8.853244322512822,-4.013378630934606,0.7195401523314715,0.6944508400043898
output22.png,-8.834178983749462,-3.7664808489026496,0.662079660250765,0.7494334683494136
output23.png,-8.805634008438034,-3.5166265329310797,0.6056149094176894,0.7957578661194648
output24.png,-8.69423234197477,-3.276941529341945,0.5107253760272576,0.8597439097090577
output25.png,-8.554141710920641,-3.04406831681266,0.46215914691444854,0.8867970020942274
output26.png,-8.373300490996685,-2.805822771439744,0.4389137873497399,0.8985291799793189
output27.png,-8.184973081045994,-2.575549987869886,0.4453696822067183,0.8953467742562581
output28.png,-8.026613725277787,-2.343589966041166,0.43357226096779766,0.9011188015568602
output29.png,-7.812105912162499,-2.1168456865323293,0.3349360743275919,0.9422408535581663
output30.png,-7.6430678903562965,-1.986632639190902,0.23801278948094703,0.9712620202826312
output31.png,-7.446936460781106,-1.8822146735093834,0.13219583809996777,0.9912236177518406
output32.png,-7.177867054518446,-1.8080071725650646,0.04881470080150351,0.9988078518842649
output33.png,-6.913298986306954,-1.7873482960510418,0.010448428392040479,0.9999454136822351
output34.png,-6.670723921435009,-1.7537303690741162,0.01117116713242867,0.999937600565605
output35.png,-6.4141803012680105,-1.7576419165838615,-0.009968058959126143,0.9999503176661265
output36.png,-6.168462889403618,-1.7563891602176067,-0.013358677863659539,0.9999107688817712
output37.png,-5.914110373875989,-1.7386535336631241,0.012462074972441048,0.9999223453285666
output38.png,-5.6522578916172375,-1.7177974754928993,0.010593572560578118,0.9999438865358414
output39.png,-5.414021362531009,-1.7165945797045634,0.011354413064731506,0.9999355365742111
output40.png,-5.1576637827027625,-1.6772380969473744,0.03933941252484306,0.9992259057001075
output41.png,-4.8996306497350535,-1.6650485489827795,0.045620861905278066,0.9989588264583379
output42.png,-4.654761923229032,-1.6054125211950587,0.13144091057216836,0.9913240070874705
output43.png,-4.381503563120891,-1.4840693972165497,0.21135984590597148,0.9774083156688427
output44.png,-4.104152222139138,-1.3429990255775983,0.2680638591616721,0.9634011456352702
output45.png,-3.843321576999113,-1.1717084138952667,0.330178430591903,0.9439185367243658
output46.png,-3.584940145019258,-0.9407589046186459,0.35123433217919264,0.936287586107301
output47.png,-3.3189439935548846,-0.7242351639904246,0.3425516026070828,0.9394990151944382
output48.png,-3.0792969066291382,-0.5032251985195537,0.36503227703388874,0.9309948639619094
output49.png,-2.809495338320489,-0.2642853773618606,0.304921042809662,0.9523776339519258
output50.png,-2.66233925081423,-0.14754873966752388,0.2189054127586232,0.975746083909629
output51.png,-2.484320895172209,-0.07956612094706796,0.11463347366026425,0.9934078551715713
output52.png,-2.2332945169432437,-0.02797399834048429,0.039030577672667946,0.9992380166939896
output53.png,-1.9636592990817372,-0.012494725659317696,0.013541795203319088,0.9999083056874122
output54.png,-1.71062777108762,0.004263188747727816,0.06467321842180475,0.9979064960300467
output55.png,-1.4590666685847138,0.08008637631734701,0.17159277249227087,0.9851679655918658
output56.png,-1.1982242466257191,0.1775126036688308,0.20975055868423886,0.9777549299960853
output57.png,-0.9734714168112287,0.31069620591515656,0.2527549249010965,0.9675303343762618
output58.png,-0.7117957860610946,0.46267353517323295,0.24919446517695995,0.9684534674031421
output59.png,-0.4391556043874483,0.6047739893495512,0.2652559551267928,0.9641780324555072
output60.png,-0.18234726813125157,0.7731888656665895,0.27287660180413964,0.9620490425065787
output61.png,0.08034775229070186,0.9166497124724503,0.2882148769786177,0.9575657599811097
output62.png,0.22924686649217763,1.0633477942421323,0.39662750590116835,0.9179796411482222
output63.png,0.32644255029454844,1.166893174316282,0.4891801349969627,0.8721827764433057
output64.png,0.39606849976250535,1.3330222434634826,0.5821967153214648,0.8130479596363902
output65.png,0.4568015734087077,1.5388088305407506,0.6635705564749863,0.7481137056487316
output66.png,0.5111963804147566,1.777074335567438,0.6916099764796892,0.7222711682143789
output67.png,0.5292987090534672,2.0095544178172555,0.6675638407030765,0.7445525626748977
output68.png,0.5937461309955595,2.245579771185014,0.5842437571661919,0.8115782354230131
output69.png,0.7044997001499009,2.4877723840524344,0.49976174290492126,0.866162917890529
output70.png,0.8734779237071129,2.742204307963105,0.4699399409693956,0.8826983923638249
output71.png,1.0824111127335612,3.0177296881770594,0.43552516268786157,0.900176556385308
output72.png,1.3126960934377212,3.291124041989093,0.37460736606626827,0.9271835423954056
output73.png,1.5696489973527112,3.485541226993493,0.2778503134187647,0.9606243820209303
output74.png,1.8334012262954384,3.6451331825988844,0.2315144434765553,0.9728314666280798
output75.png,2.075939034195609,3.763110834342678,0.20040751104927632,0.9797126259853112
output76.png,2.3609523411658646,3.876107927521031,0.16987967093349726,0.9854648128693011
output77.png,2.6181400299236492,3.970487351912134,0.1459916177050145,0.989285827028707
output78.png,2.8735993824519386,4.050176822149387,0.08076620615624865,0.9967330735674051
output79.png,3.129273210910522,4.081458203871548,0.026959323159165147,0.9996365313926856
output80.png,3.3675031020442954,4.105110008187895,0.08682224026159732,0.996223819528502
output81.png,3.6172427740908955,4.153273309763645,0.11746100054455244,0.9930774961457302
output82.png,3.8827284964363815,4.225161672523616,0.16204353793117474,0.9867836094173574
output83.png,4.153704171171629,4.319711687434661,0.17945674319696037,0.9837658650924722
output84.png,4.4172248819817606,4.409805233908182,0.11675216194453586,0.9931610809336403
output85.png,4.6685199477884725,4.462464668888509,0.06797861960542562,0.997686778140585
output86.png,4.934825293695548,4.540967993591946,0.15213583746199066,0.9883595939534046
output87.png,5.2011215088500755,4.622893090791614,0.08332553474273953,0.996522380711962
output88.png,5.433656404551801,4.6842458017278625,0.13839612172810592,0.9903769552501811
output89.png,5.722515219377258,4.773349615796711,0.16469379948463908,0.9863447431863331
output90.png,6.008663340001139,4.860796086008112,0.12375229391327569,0.9923131409747642
output91.png,6.292806068216551,4.9251913785825066,0.10046624214167259,0.9949404676612218
output92.png,6.570337715489269,4.994848376828353,0.19180537868955205,0.9814329812604412
output93.png,6.712396956257378,5.042484476093969,0.293454386905128,0.9559730764023302
output94.png,6.81303739448066,5.0979366844658305,0.3831848460565584,0.9236716807137759
output95.png,6.8699474060923755,5.195691367841747,0.4958331930039061,0.8684177823579796
output96.png,6.947638392805625,5.352029514131182,0.5878702710897746,0.8089552177771244
output97.png,7.014883191534393,5.63303709428771,0.6704822942125771,0.7419255307289534
output98.png,7.013954886006054,5.861671061351861,0.727336314553189,0.686281200042799
output99.png,6.998793507198252,6.102893598577793,0.7441713960018131,0.6679887224891694
output100.png,6.971297111728825,6.361839406874635,0.7696427968640581,0.6384747177729673
output101.png,6.897052291073433,6.618803476051623,0.8106590207287909,0.5855185326794001
output102.png,6.794709238238417,6.88663964820274,0.8236702947862882,0.5670689953494805
output103.png,6.691456403376722,7.168330859472429,0.837826099467702,0.5459372006474155
output104.png,6.611966753166777,7.377919683026567,0.7748988942782663,0.6320852028376557
output105.png,6.608292427527455,7.407215410649031,0.6990774687798599,0.7150459374364307
output106.png,6.616868463375868,7.417904255064247,0.60715252646455,0.7945853066900457
output107.png,6.624074096604916,7.4262389555689,0.5095092681626839,0.8604651681830743
output108.png,6.624040769532619,7.4244944549399525,0.41735625406040333,0.9087429544137704
output109.png,6.620616216558375,7.43644738921524,0.3122464259252579,0.9500011418397888
output110.png,6.633047497857652,7.42746420762138,0.19476194624498744,0.980850541262462
output111.png,6.691782319618058,7.441605861801463,0.05832066538593458,0.9982979014246909
output112.png,6.759172056423629,7.437687817211849,-0.07814113975000911,0.9969423063941912
output113.png,6.824330642981812,7.408835022713297,-0.21634069163958003,0.9763179324077317
output114.png,6.877550419559507,7.371867297452931,-0.3393072188362939,0.9406756142505127
output115.png,6.942071194545227,7.3070942169056154,-0.4423369525138857,0.8968489395883391
output116.png,6.998856852073684,7.238250059406208,-0.5368280268964624,0.843691691045047
output117.png,7.046134215935682,7.09775619783039,-0.6242139255167146,0.7812534641145685
output118.png,7.088380061101193,6.843053275245886,-0.6927755693833113,0.7211532503328463
output119.png,7.080890042749321,6.5961291373338184,-0.7349070626856188,0.678167832630534
output120.png,7.045187264541829,6.329845186560811,-0.754172204812219,0.6566766978420022
output121.png,7.018281988730588,6.072168710084401,-0.740944970352481,0.6715657457832116
output122.png,7.015061510697636,5.80690609647009,-0.7232839331810852,0.6905507599026298
output123.png,7.011885644411367,5.558566891554139,-0.7310303801114463,0.6823449152401697
output124.png,6.978236396901702,5.3458937922657315,-0.7996095974279418,0.6005201842578856
output125.png,6.888772620870293,5.163493586543303,-0.8692314447771438,0.49440539581464854
output126.png,6.751683199711613,5.018734903045978,-0.9235807223486819,0.38340402880758434
output127.png,6.4946010176313935,4.8444409876214065,-0.9644467857654416,0.2642771224050777
output128.png,6.227529424033748,4.710996728004203,-0.9707777836293241,0.23998019670743068
output129.png,5.972416567771527,4.599432536668203,-0.9796264023423488,0.20082856329164592
output130.png,5.73088345471714,4.483652350650003,-0.9758037375046418,0.21864826976670126
output131.png,5.475495542783902,4.350305714822768,-0.9633774550955722,0.2681489865980831
output132.png,5.338903684260988,4.223182592652805,-0.9268415224663413,0.3754527829598211
output133.png,5.212571475974652,4.049818778009231,-0.881071056133726,0.47298392577697657
output134.png,5.105658162644775,3.859283958411834,-0.8200809375492353,0.5722475477172158
output135.png,5.033644635378714,3.6340036167507477,-0.7594928478137134,0.6505156524787206
output136.png,5.030168839548847,3.399088266061906,-0.6796244337055005,0.7335602423185691
output137.png,5.064514259189851,3.2089427660678282,-0.5946289232400551,0.8040002758994381
output138.png,5.132484677174575,3.0364477512568775,-0.49868620970110783,0.8667825934188703
output139.png,5.208721550863964,2.917465459228238,-0.4122645832579314,0.9110641653534421
output140.png,5.317444182476065,2.8018150998297475,-0.3184871322968285,0.9479271842084404
output141.png,5.40171413400906,2.730857081293677,-0.22422281315101852,0.9745379059136917
output142.png,5.586274045124095,2.663489827498543,-0.11909011410185118,0.9928834497176434
output143.png,5.812051928947499,2.619487397161331,-0.04071805992200034,0.9991706759088701
output144.png,6.075235276976425,2.602751587170834,-0.02503545687474739,0.9996865638284195
output145.png,6.32484954760766,2.593060032895218,-0.016021048285358736,0.99987165476967
output146.png,6.569255566298557,2.5668989339492323,-0.03959860286906778,0.9992156677368594
output147.png,6.83405619808674,2.5627213320471602,-0.04114017010804722,0.9991533848231116
output148.png,7.0758367546946435,2.5443946303385205,-0.08704345381524854,0.9962045157235098
output149.png,7.08632385400615,2.5492435765471253,0.0471000352576551,0.9988901774863579
output150.png,7.103441138214848,2.5531509936357635,0.1664255392971505,0.9860540248230076
output151.png,7.081838618900211,2.550694822173225,0.296295990197432,0.9550961659398091
output152.png,7.103296452991569,2.563494415651979,0.3945806715804186,0.9188613027084914
output153.png,7.126108467442054,2.5831672397377567,0.4928461443829833,0.870116473793496
output154.png,7.139496213883883,2.5745821778054196,0.5820923923542365,0.8131226517342397
output155.png,7.148001835448211,2.571843788164388,0.671139543381465,0.7413310416471974
output156.png,7.135707650440746,2.5811010811279003,0.7582873466168194,0.651920470579674
output157.png,7.123360920011824,2.6260572793677723,0.8347586397477259,0.5506160307932618
output158.png,7.087710922334534,2.6836327741588275,0.9013331026715434,0.4331265843012745
output159.png,7.0331138941736615,2.736249549426267,0.9518963545905473,0.30642018555771894
output160.png,6.9581127117376225,2.7837681095643703,0.9769660647994948,0.2133947239980157
output161.png,6.855513519271711,2.8149129814997025,0.9958638734165894,0.09085783193378036
output162.png,6.70077937197215,2.8186392042291573,-0.9996857757645983,0.02506690515267812
output163.png,6.455995276103259,2.7808098916154993,-0.9975824033188476,0.06949351472326067
output164.png,6.197591387485653,2.753006963572509,-0.9981837851404934,0.06024226989910999
output165.png,5.949583535316751,2.7133445346375207,-0.9985599528217329,0.05364718651204867
output166.png,5.69254514339229,2.6994681199314474,0.9996647734703038,0.025890938232638275
output167.png,5.437994447450041,2.7373082977246104,0.9944470151368592,0.10523846295623747
output168.png,5.135621488731432,2.8194197893269486,0.9834863820940917,0.1809821434160686
output169.png,4.8977747588095015,2.943569983937519,0.969658428542042,0.2444637640988487
output170.png,4.635248706512794,3.114072059730955,0.9647373985175829,0.26321426994280994
output171.png,4.388988048395856,3.2587210962647912,0.9663281423214992,0.25731288610848924
output172.png,4.123604589007965,3.401777803932643,0.9717922789071639,0.23583843337425067
output173.png,3.8538649495331163,3.5242732266341354,0.9829245319198584,0.18400914257212134
output174.png,3.5995701449719015,3.5985976491657254,0.9952782109499106,0.09706329279570652
output175.png,3.3305677197234593,3.6387328944065955,0.9994433634116029,0.03336110508515392
output176.png,3.0390528653506834,3.6510168002341894,0.9999369050368224,0.011233251772339739
output177.png,2.78929690823233,3.665326643920781,0.9999191261550239,0.012717749383180148
output178.png,2.547496854785138,3.6632090402806394,0.9999897002095272,0.0045386644357144085
output179.png,2.325785597614473,3.6678808555457483,-0.9999992798992637,0.0012000837278632278
output180.png,2.083235006927947,3.652284760432553,-0.999266003145482,0.038307374716283024
output181.png,1.8418387755023888,3.609407536667816,-0.994439492947319,0.10530951935451498
output182.png,1.6182971497716885,3.55385979817298,-0.9803426036095697,0.1973027611261687
output183.png,1.4618241862412715,3.4676350176721087,-0.9517773920309219,0.3067894978952454
output184.png,1.2400918156890437,3.284398590211811,-0.9134350876740295,0.40698444762169733
output185.png,1.0436300380018408,3.013292859202455,-0.8837465871047459,0.46796577842905757
output186.png,0.8657670536962949,2.7458730200376524,-0.8781344316534992,0.4784139629490196
output187.png,0.7035848902935421,2.4695725445753585,-0.873158141129936,0.48743703242420433
output188.png,0.5592774619334895,2.217765421600366,-0.8305095383293358,0.5570044046001732
output189.png,0.47634846021884514,1.9395490309090813,-0.7739312403663581,0.633269638609803
output190.png,0.46226648844733054,1.7041481472937885,-0.7014658950767165,0.7127030223341423
output191.png,0.4712392065130798,1.4654500914164383,-0.703990121341441,0.7102097641216031
output192.png,0.4364878057517582,1.240065657875402,-0.784774994040438,0.6197807747331555
output193.png,0.36779505729560863,1.1187890581089435,-0.847132191948148,0.5313822064814798
