Image,Pos_x,Pos_y,Ori_z,Ori_w
output194.png,0.24706397276769052,0.9563233124969529,-0.9002959357249479,0.43527833407733557
output195.png,0.06381826659889094,0.8036841817164323,-0.9392041186906088,0.34335932117039836
output196.png,-0.18594201259706092,0.6169724353636024,-0.9619455192795804,0.27324131813826835
output197.png,-0.4608961731078305,0.47203795419626626,-0.9733471291184208,0.2293367965175416
output198.png,-0.7244687198398065,0.35923483988405236,-0.974226727694351,0.2255710155271657
output199.png,-0.9829378829119039,0.2497500988286193,-0.9763606563614007,0.21614779367260464
output200.png,-1.2623766800288267,0.14168669760828015,-0.9797868539255842,0.2000442972808921
output201.png,-1.5273786381931034,0.050791434947348224,-0.9910924253851098,0.13317583994201274
output202.png,-1.8038394550008225,0.00579507896674817,-0.998256613789298,0.05902315669230542
output203.png,-2.066046573912975,-0.03129859270393134,-0.9998232659350714,0.018799917418102063
output204.png,-2.315933330414425,-0.05752198088436189,0.9977757327697064,0.06666023624227098
output205.png,-2.4322936319360653,-0.028381716563801757,0.9848341628408558,0.1734983334258594
output206.png,-2.5482558642674342,0.02044190926421815,0.9606601890794123,0.27772648616563
output207.png,-2.642217569164989,0.08292275807472024,0.9247870535053145,0.38048509257125757
output208.png,-2.7283378700874534,0.17808701703789212,0.8791042018527375,0.47662962799731745
output209.png,-2.798085001159054,0.30066461682676565,0.8273053569867633,0.5617524777880416
output210.png,-2.8506993344430183,0.49267104963003416,0.7626858723198486,0.646769093389373
output211.png,-2.867464209988772,0.7723121446739731,0.7045245715148599,0.709679595403308
output212.png,-2.862337998850704,1.009928837617956,0.7014891081367701,0.7126801745281531
output213.png,-2.864463825276345,1.2440937399775083,0.716074548133207,0.6980238115679317
output214.png,-2.873081466947143,1.476583069559414,0.718349860344456,0.6956820237314606
output215.png,-2.872385326992856,1.726186624115913,0.7132607467100748,0.7008987852768662
output216.png,-2.866779355422694,1.9665132770440032,0.7071101588743601,0.7071034034826005
output217.png,-2.8649929216467105,2.2105662163772104,0.7077351379291916,0.7064778655700036
output218.png,-2.8705357350553236,2.4671428244352347,0.7108470308060192,0.7033466419869128
output219.png,-2.880873358452716,2.733643674893508,0.699572938537142,0.7145611965860643
output220.png,-2.896545655852425,2.9894208940694975,0.6967026541195207,0.7173600293735465
output221.png,-2.884226031562714,3.2549131799512114,0.6937252955985744,0.7202396922182716
output222.png,-2.878330738941242,3.529968001498528,0.7111660269566195,0.7030240978108337
output223.png,-2.8692048628335374,3.7747186478720725,0.7144341916653443,0.6997026409693521
output224.png,-2.8861861247571934,4.057129032153258,0.7119580712032719,0.702221976905107
output225.png,-2.876656941872052,4.286473954307349,0.7078028565578961,0.7064100199236151
output226.png,-2.8687900077354564,4.520946868258168,0.7079430602018257,0.7062695119514038
output227.png,-2.8672949963657515,4.740255490811302,0.6985393620556727,0.7155716313960846
output228.png,-2.8404912923730565,4.95818825769542,0.6886055742490212,0.7251360997172708
output229.png,-2.8335968348236364,5.209943389160812,0.6953286190759113,0.7186919447816194
output230.png,-2.8342052046826134,5.460768950842877,0.6944210748943891,0.7195688783865803
output231.png,-2.8254658190648483,5.7066710118191075,0.6928078141060812,0.7211222730671641
output232.png,-2.803619380493843,5.9462363538211935,0.6908768851923001,0.7229724265191484
output233.png,-2.796277809825396,6.181735270455685,0.7148373520047467,0.6992907551075174
output234.png,-2.820050632489377,6.43548957785615,0.7253649466367182,0.6883645067772676
output235.png,-2.8239507252617293,6.672512315159856,0.7122782151788958,0.7018972461703826
output236.png,-2.8054468178244507,6.918770725340783,0.6875693427214445,0.7261187223516556
output237.png,-2.780137430534797,7.16512711975059,0.6466033217781914,0.7628264181748091
output238.png,-2.721786354245789,7.364713752569599,0.561774657819633,0.8272902959854143
output239.png,-2.647082097403256,7.482119282279617,0.4610565400425927,0.8873707606654352
output240.png,-2.5341110061106957,7.5989323463751886,0.3539269620355319,0.9352730646951719
output241.png,-2.4175498437807974,7.653793303681112,0.24697093433751943,0.9690228880642875
output242.png,-2.273206752623302,7.720477689124354,0.13845350438583384,0.9903689348537149
output243.png,-2.0638336118204075,7.749638572012143,0.02248554243958863,0.9997471682286464
output244.png,-1.8234490838766435,7.766634493587077,-0.01961328644854726,0.9998076409963504
output245.png,-1.596387563001151,7.777865986020981,-0.047075537764165086,0.9988913323000729
output246.png,-1.3589608105005124,7.773726695772129,-0.04583805564209843,0.9989488839049533
output247.png,-1.1148323514504455,7.76755406032531,-0.04058468580707162,0.9991761022352073
output248.png,-0.8730216765647809,7.7680293490654995,-0.048976736622561474,0.9987999195383449
output249.png,-0.6469911647139103,7.757512699310459,-0.04940887630921546,0.9987786356054382
output250.png,-0.40839637364102005,7.751243596689839,-0.04843143228179106,0.9988265096437591
output251.png,-0.151161303006821,7.730067197026897,-0.047859703168647155,0.9988540678260308
output252.png,0.09453643967737198,7.695154278202077,-0.07281258077389596,0.9973456412302832
output253.png,0.34519307333722665,7.650498133752232,-0.10115024039677244,0.9948711619439349
output254.png,0.6279923039214566,7.583530612412117,-0.07597329584045766,0.9971098526838145
output255.png,0.8565227259263727,7.546978484228875,-0.0743795242334212,0.9972300067561194
output256.png,1.091316451080725,7.509381086363708,-0.09634284298519967,0.9953482087217163
output257.png,1.3650599286656817,7.439830903246948,-0.10649975581381083,0.9943127284771118
output258.png,1.6270383626572278,7.379448394301039,-0.13258433751190726,0.9911717275258252
output259.png,1.9056502955473062,7.288755942976897,-0.16798177993402297,0.9857901001786321
output260.png,2.065794712291103,7.255850555380883,-0.0573338245206455,0.9983550633746673
output261.png,2.070825773075786,7.264755049812044,0.07374243750679735,0.9972773199619833
output262.png,2.090981845465921,7.279949164616023,0.1858292628030952,0.9825820500528484
output263.png,2.0897734042347125,7.280165268833078,0.2996350977874055,0.954053881169157
output264.png,2.1000263102207013,7.288954543057757,0.4045410013710147,0.9145198621187715
output265.png,2.1128672295872857,7.294141299117269,0.49794934720549594,0.8672061159941277
output266.png,2.1041230448879684,7.296518649544341,0.5833221975942413,0.812240859470776
output267.png,2.100285714937818,7.331078419585759,0.6827078992431712,0.7306914015581243
output268.png,2.0928180144836124,7.3729783982124655,0.772342139635635,0.6352067532253174
output269.png,2.0693636583289075,7.427945272686946,0.8508224442849306,0.5254532979257206
output270.png,2.029911650675322,7.4886505893337425,0.9136437594050556,0.4065157818587083
output271.png,1.9762456173150806,7.536251170005619,0.9533217176374436,0.30195645825316314
output272.png,1.8906976135245173,7.589283919222125,0.9790735344930427,0.20350679117734813
output273.png,1.760979227155315,7.619537319313085,0.9940072701601478,0.10931398295172917
output274.png,1.5205480866232481,7.652311849495596,0.9996930804325371,0.0247738760654215
output275.png,1.2785826933346056,7.6276828280049545,-0.9987563809314979,0.04985671016640218
output276.png,1.0309277961397234,7.595100736220947,-0.9989579881122115,0.04563921544902799
output277.png,0.7703564716900849,7.593751577816427,-0.9998847941120533,0.015178883473321692
output278.png,0.5250229088705933,7.588709758179174,-0.9999446274452655,0.010523404551254107
output279.png,0.27791252256105453,7.5861898558111465,0.9999992875144678,0.0011937213061507337
output280.png,0.029605729271054364,7.602552075293506,0.9999946188758206,0.003280582174293494
output281.png,-0.21769733207027483,7.615003096729741,0.9999709896370723,0.007617078459244285
output282.png,-0.47781390285804,7.5952499508527795,-0.9999998337416592,0.0005766425703649995
output283.png,-0.7309209324186168,7.5966616833155225,0.9995495394909498,0.030011966004080595
output284.png,-0.9968549293824404,7.6013989293681075,0.9991960196903596,0.04009132368658416
output285.png,-1.2692401175959696,7.649689792776389,0.9974980847492866,0.07069349985327496
output286.png,-1.5273612240874956,7.699265764542376,0.9980927942646752,0.06173146715357242
output287.png,-1.7808906550782926,7.7273532213827325,0.9997929920702494,0.020346326627141035
output288.png,-2.0151132061370713,7.7095045340401995,0.9998246024211926,0.018728705062125598
output289.png,-2.2656025068954566,7.7177738621819865,-0.9988023818929638,0.04892649512219464
output290.png,-2.4200100639754245,7.733366654665217,-0.9888136126488591,0.14915642607783267
output291.png,-2.530638332856339,7.704368754740733,-0.9680725761787226,0.2506700764963611
output292.png,-2.6292282804844267,7.683235154842291,-0.9377692599188541,0.34725900298083673
output293.png,-2.7260827502885525,7.581204547128914,-0.8951357949337585,0.4457935717664716
output294.png,-2.7935457383272357,7.472978182335349,-0.844532200391898,0.535504773555959
output295.png,-2.853108821882498,7.302017127301219,-0.7858150255358135,0.6184615959315087
output296.png,-2.894687850042049,7.035505605540375,-0.7345406587137193,0.6785646768705362
output297.png,-2.9123833199146114,6.781484724317918,-0.717719879296041,0.696331943015166
output298.png,-2.905887529299114,6.509691752425015,-0.6935927035197377,0.720367379622496
output299.png,-2.897140103218169,6.2448812008069305,-0.7036917922079405,0.7105053564746551
output300.png,-2.8979034877813725,5.977494750066572,-0.7043847316142204,0.7098183921741974
output301.png,-2.916272470942167,5.7288296946446335,-0.7104046581277973,0.7037934510283024
output302.png,-2.939922439405986,5.47717711381945,-0.7109501319013849,0.7032424261585782
output303.png,-2.943711491564235,5.2214169174227,-0.6876014825672667,0.726088287449465
output304.png,-2.9431248287092915,4.959986326196854,-0.6742772194886362,0.7384783214683243
output305.png,-2.9332272208266432,4.676237788334408,-0.685432680690967,0.7281360039448639
output306.png,-2.909473752448988,4.43301112065621,-0.6719834988565188,0.7405661194414386
output307.png,-2.8958443251316544,4.18971661638014,-0.6926412392364644,0.7212822704801325
output308.png,-2.890416475060573,3.960460850767531,-0.7009327050390339,0.7132274132467586
output309.png,-2.8975030316199866,3.7254833259410858,-0.7073712573568242,0.7068422060583435
output310.png,-2.9030197389244825,3.4990888029405935,-0.6808119046843686,0.7324582926283532
output311.png,-2.8745635849272326,3.2555336528535985,-0.6796125771279781,0.7335712269503678
output312.png,-2.8664347949590097,2.9967063395682305,-0.6870361488863903,0.72662323808378
output313.png,-2.870217108323785,2.766888120443783,-0.7090087729504634,0.7051996595853391
output314.png,-2.87543689225707,2.524685647705979,-0.6898601372623994,0.7239426710840462
output315.png,-2.8568964532972028,2.3003885073195476,-0.6849211245763122,0.728617219882374
output316.png,-2.8468227181432906,2.0617268253108065,-0.6975043046849367,0.7165805920801811
output317.png,-2.8489345336914633,1.8232826379981102,-0.7046725503890294,0.7095326607903407
output318.png,-2.851447433436566,1.5835291560666542,-0.7033851384650497,0.7108089384542817
output319.png,-2.850143313873918,1.3540875817229012,-0.6985555695101365,0.7155558093582699
output320.png,-2.8666996738593187,1.102242636521485,-0.7125018902930274,0.7016701905659545
output321.png,-2.882012030714605,0.8499353299313013,-0.6913120057652988,0.7225563719771347
output322.png,-2.865904394070665,0.6124556723357517,-0.6449258808485938,0.7642451231193205
output323.png,-2.8275100154602035,0.3406087145197422,-0.570187743117847,0.8215144171578342
output324.png,-2.781277376005648,0.22161281342308878,-0.4859462064498071,0.8739887210010444
output325.png,-2.732391942770324,0.13452893731310897,-0.38058855104566996,0.9247444808231934
output326.png,-2.649224459177017,0.03239630451038649,-0.2786890259818432,0.9603813965281145
output327.png,-2.5197436473082737,-0.03990947277191676,-0.17072782591256522,0.9853182275078285
output328.png,-2.355960004373319,-0.0675795155265533,-0.064342401610225,0.9979278808386047
output329.png,-2.1170857820872326,-0.07918397270588931,0.016010052931683495,0.9998718308889019
output330.png,-1.8817179644470319,-0.07732132085431583,-0.003388555584578322,0.9999942588290446
output331.png,-1.6343069845596345,-0.10338753849713395,-0.10209507595915618,0.9947746455679769
output332.png,-1.3778089278040675,-0.20480878710386138,-0.21294259329961882,0.9770647122677357
output333.png,-1.1296817477187924,-0.3682028889069811,-0.2530818322483804,0.9674448750113893
output334.png,-0.9035726661061659,-0.5333513883445691,-0.2613511072442094,0.9652438027473814
output335.png,-0.6495215113269516,-0.6996177788518683,-0.26807498477525626,0.9633980498930576
output336.png,-0.3861812609661427,-0.8896011768553881,-0.3055547367239817,0.9521745128208055
output337.png,-0.11930982377359091,-1.0751935307652496,-0.3138324221357696,0.949478388809559
output338.png,0.14171956573281472,-1.2852302250256278,-0.39653706244633746,0.9180187133748579
output339.png,0.23650254599824277,-1.4096447168738548,-0.49203287021317277,0.870576621917788
output340.png,0.3166635032877192,-1.6148528329422438,-0.5883217725702853,0.8086269176324502
output341.png,0.3708924336870363,-1.900824320963216,-0.6714491928691995,0.7410505930065103
output342.png,0.37756304107804656,-2.1381416799417363,-0.6648624844514253,0.7469657801861329
output343.png,0.42001138448884356,-2.3370193404142654,-0.5846014852740611,0.8113205922539879
output344.png,0.47132845711106486,-2.4754650085019683,-0.4995421367468805,0.8662895899261176
output345.png,0.5175576620544127,-2.556504208951256,-0.40300636998395345,0.9151971731557943
output346.png,0.6226425293832414,-2.6330950083287457,-0.28717951041148815,0.9578767816372928
output347.png,0.7598181310908722,-2.692493742330869,-0.17748096114033698,0.9841242342472327
output348.png,1.0084807195770895,-2.7446167645691912,-0.07112938171756074,0.9974670977312874
output349.png,1.2780824214971207,-2.773900921857397,-0.04903105138527743,0.9987972547019011
output350.png,1.512408073613739,-2.784848634122209,-0.010746823459801635,0.9999422512253014
output351.png,1.7899704376438366,-2.7599592542972533,0.023152696443768998,0.9997319403957157
output352.png,2.021246671671943,-2.762410021083925,0.008353681862080516,0.9999651073909265
output353.png,2.2617782867832923,-2.755147109125768,0.0020496470892760648,0.9999978994711985
output354.png,2.4899816811668463,-2.756697143247162,-0.002767931819154839,0.9999961692693851
output355.png,2.7245410149796268,-2.7657517963157416,0.00791908496427342,0.999968643555051
output356.png,2.9837281448280506,-2.7346129592708057,0.02025128067482884,0.9997949217869779
output357.png,3.2170327663568123,-2.7301405939831715,0.021868657315433387,0.9997608523178031
output358.png,3.4492997249418322,-2.706620038510541,0.0741273284117605,0.9972487849992774
output359.png,3.6273666109672096,-2.671883085160351,0.18226388590037826,0.9832496508499222
output360.png,3.7529034275551063,-2.60538458999866,0.30483597276561103,0.9524048664869598
output361.png,3.866516412184149,-2.5255890655328783,0.4125116293656126,0.9109523344490246
output362.png,3.937974298776955,-2.4196599210749845,0.5131854971950102,0.8582777204778824
output363.png,4.035043715492114,-2.28395977626129,0.5994509056945148,0.8004115264425081
output364.png,4.0676441068085705,-2.015763750074805,0.6786035132516943,0.7345047799725046
output365.png,4.098246225221596,-1.771169087718002,0.6362771499536996,0.77146055534084
output366.png,4.157548583390615,-1.6393862285189065,0.5553338380645458,0.831627517762911
output367.png,4.2349719141902975,-1.553254517106767,0.45875932553617754,0.8885605670035056
output368.png,4.341083101314832,-1.4444601683715717,0.36192974896354974,0.9322053726594703
output369.png,4.44932495917287,-1.3704622939515358,0.26102831660048437,0.9653311441845835
output370.png,4.638997684511354,-1.28555950403199,0.1613260899653351,0.9869011564976994
output371.png,4.89849642862597,-1.2281419315670838,0.06649985565125256,0.9977864346634316
output372.png,5.156272660329723,-1.2005378144158312,0.0304425152248016,0.99953651922618
output373.png,5.388188341541796,-1.1888099889033574,0.015462046679669602,0.9998804554107834
output374.png,5.663367323756599,-1.17815251410669,0.014083602746417461,0.9999008211486182
output375.png,5.905230615679214,-1.1734566995246296,0.018644517365686543,0.9998261758786877
output376.png,6.132389581669983,-1.1604945955276396,0.01223056525807433,0.9999252038395012
output377.png,6.383909631613194,-1.1584698592490306,0.0026738257351613336,0.9999964253215798
output378.png,6.63823528043785,-1.144648819488291,0.019577035611715445,0.99980835147375
output379.png,6.8657023084877755,-1.1196305578164418,0.08270168844002222,0.9965743478181492
output380.png,7.135473876455199,-1.047644193783464,0.12800802971515743,0.9917731314814106
output381.png,7.4014547345045285,-0.9728970873354607,0.1494286971148881,0.9887725039049918
output382.png,7.548366291733038,-0.9154201285485747,0.2601620161821644,0.9655649772729079
output383.png,7.574729145865592,-0.8954358116137356,0.35658773105053415,0.9342618423462621
output384.png,7.585599651195107,-0.9037824549254232,0.46313057127028856,0.8862900619745525
output385.png,7.578464140925928,-0.896481918164503,0.5554885841265573,0.8315241625503571
