step,count
0,1915
0,1884
0,2000
0,2000
0,2000
0,2000
0,2000
0,2000
0,2000
0,2000
0,2000
0,2000
0,1947
0,2000
0,2000
0,2000
0,2000
0,2000
0,2000
0,2000
0,1936
0,1757
0,1376
0,1894
0,1936
0,1947
0,1894
0,1978
0,1810
0,1545
0,1280
0,1152
0,1001
0,1066
0,980
0,742
0,829
0,709
0,807
0,665
0,764
0,665
0,676
0,774
0,861
0,991
0,1077
0,915
0,980
0,969
0,937
0,991
0,980
0,1023
0,1098
0,991
0,1098
0,1376
0,1672
0,1905
0,1683
0,1694
0,1577
0,1609
0,1694
0,1514
0,1386
0,1269
0,1333
0,1098
0,1173
0,1184
0,1012
0,1098
0,1066
0,1194
0,1109
0,1066
0,1216
0,1141
0,1044
0,1012
0,1141
0,1087
0,1173
0,1290
0,1333
0,1450
0,1301
0,1248
0,1162
0,1098
0,958
0,1012
0,926
0,948
0,1012
0,1119
0,1119
0,1194
0,1290
0,1407
0,1609
0,1672
0,1545
0,1492
0,1354
0,1226
0,1109
0,926
0,709
0,698
0,915
0,861
0,861
0,861
0,883
0,894
0,861
0,883
0,883
0,1012
0,1109
0,1333
0,1280
0,1280
0,1354
0,1471
0,1439
0,1471
0,1439
0,1482
0,1545
0,1662
0,1588
0,1407
0,1322
0,1087
0,904
0,872
0,578
0,556
0,545
0,611
0,589
0,611
0,600
0,753
0,850
0,709
0,796
0,894
0,915
0,774
0,883
0,937
0,861
0,774
0,665
0,731
0,785
0,850
0,926
0,1044
0,1012
0,1119
